region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
FRCC,FRCC_landbasedwind_class3_moderate_2,4,2,605,0.0,0.0,0.0,8.68301125e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319394663802676e8,0.0,0.0,0.0,0.0,0.0,1.319394663802676e8,8.68301125e7,4.5109353880267605e7
FRCC,FRCC_landbasedwind_class3_moderate_3,4,3,606,0.0,0.0,0.0,2.465169882e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913527279558792e8,0.0,0.0,0.0,0.0,0.0,2.913527279558792e8,2.465169882e8,4.483573975587922e7
FRCC,FRCC_landbasedwind_class3_moderate_4,4,4,607,0.0,0.0,0.0,1.351664688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1054365863745615e8,0.0,0.0,0.0,0.0,0.0,2.1054365863745615e8,1.351664688e8,7.537718983745614e7
FRCC,FRCC_landbasedwind_class3_moderate_5,4,5,608,0.0,0.0,0.0,7.9724656e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248289219105449e8,0.0,0.0,0.0,0.0,0.0,1.248289219105449e8,7.9724656e7,4.51042659105449e7
FRCC,FRCC_landbasedwind_class3_moderate_6,4,6,609,0.0,0.0,0.0,2.64937075e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9211923054126066e8,0.0,0.0,0.0,0.0,0.0,3.9211923054126066e8,2.64937075e8,1.2718215554126066e8
FRCC,FRCC_landbasedwind_class3_moderate_7,4,7,610,0.0,0.0,0.0,1.79709914e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9893841063147998e8,0.0,0.0,0.0,0.0,0.0,1.9893841063147998e8,1.79709914e8,1.922849663147998e7
FRCC,FRCC_landbasedwind_class3_moderate_8,4,8,611,0.0,0.0,0.0,3.60515538e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.145729018684979e7,0.0,0.0,0.0,0.0,0.0,5.145729018684979e7,3.60515538e7,1.540573638684979e7
FRCC,FRCC_landbasedwind_class3_moderate_9,4,9,612,0.0,0.0,0.0,3.107969308e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3511862684363043e8,0.0,0.0,0.0,0.0,0.0,4.3511862684363043e8,3.107969308e8,1.2432169604363042e8
FRCC,FRCC_landbasedwind_class3_moderate_10,4,10,613,0.0,0.0,0.0,1.3541532620000002e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4597624455363926e8,0.0,0.0,0.0,0.0,0.0,1.4597624455363926e8,1.3541532620000002e8,1.0560918353639245e7
FRCC,FRCC_landbasedwind_class3_moderate_11,4,11,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_utilitypv_class1_moderate_0,4,0,615,0.0,0.0,0.0,1.608005949e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248435900422256e9,0.0,0.0,0.0,0.0,0.0,1.2248435900422256e9,1.608005949e9,-3.831623589577744e8
FRCC,FRCC_utilitypv_class1_moderate_1,4,1,616,0.0,0.0,0.0,8.986418752e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.884860671143862e8,0.0,0.0,0.0,0.0,0.0,6.884860671143862e8,8.986418752e8,-2.1015580808561385e8
FRCC,FRCC_utilitypv_class1_moderate_2,4,2,617,0.0,0.0,0.0,2.2888082719e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5922397978652743e8,0.0,0.0,0.0,0.0,0.0,1.5922397978652743e8,2.2888082719e8,-6.965684740347257e7
FRCC,FRCC_utilitypv_class1_moderate_3,4,3,618,0.0,0.0,0.0,7.014565569e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839148693032789e8,0.0,0.0,0.0,0.0,0.0,4.839148693032789e8,7.014565569e8,-2.1754168759672105e8
FRCC,FRCC_utilitypv_class1_moderate_4,4,4,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_utilitypv_class1_moderate_5,4,5,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_utilitypv_class1_moderate_6,4,6,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_utilitypv_class1_moderate_7,4,7,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_utilitypv_class1_moderate_8,4,8,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_utilitypv_class1_moderate_9,4,9,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,4,1,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,4,2,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_3,4,3,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,4,1,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,4,2,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,FRCC_offshorewind_class12_moderate_floating_0_3,4,3,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_naturalgas_ccavgcf_moderate_0,5,0,631,0.0,0.0,0.0,1.5930506135e9,0.0,0.0,8.053817199896215e7,9.143176514354179e8,0.0,1.0719536567415282e8,0.0,5.132666992269975e9,0.0,0.0,0.0,2.737962812316417e9,0.0,5.132666992269975e9,5.43306461492495e9,-3.0039762265497494e8
ISNE,ISNE_naturalgas_ctavgcf_moderate_0,5,0,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_battery_moderate_0,5,0,633,0.0,0.0,0.0,2.7775774234000003e8,6.616097152e8,0.0,1.930568559343183e6,0.0,2.2809174850462694e6,0.0,5.43822712309667e8,1.7277189660536005e9,0.0,0.0,0.0,0.0,0.0,1.7277189660536005e9,1.4874016558940566e9,2.40317310159544e8
ISNE,ISNE_nuclear_nuclear_moderate_0,5,0,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_hydrogen_ctavgcf_moderate_0,5,0,635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_hydrogen_ccavgcf_moderate_0,5,0,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_0,5,0,637,0.0,0.0,0.0,4.0108900840000004e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201275005881491e8,0.0,0.0,0.0,0.0,0.0,6.201275005881491e8,4.0108900840000004e8,2.1903849218814903e8
ISNE,ISNE_landbasedwind_class3_moderate_1,5,1,638,0.0,0.0,0.0,9.074549760000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3537048185021114e8,0.0,0.0,0.0,0.0,0.0,1.3537048185021114e8,9.074549760000001e7,4.4624984250211135e7
ISNE,ISNE_landbasedwind_class3_moderate_2,5,2,639,0.0,0.0,0.0,9.098305458e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258930676597157e9,0.0,0.0,0.0,0.0,0.0,1.1258930676597157e9,9.098305458e8,2.160625218597157e8
ISNE,ISNE_landbasedwind_class3_moderate_3,5,3,640,0.0,0.0,0.0,2.579840172e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2858592599702287e8,0.0,0.0,0.0,0.0,0.0,3.2858592599702287e8,2.579840172e8,7.060190879702288e7
ISNE,ISNE_landbasedwind_class3_moderate_4,5,4,641,0.0,0.0,0.0,7.996390776e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.276248026256105e8,0.0,0.0,0.0,0.0,0.0,8.276248026256105e8,7.996390776e8,2.7985725025610447e7
ISNE,ISNE_landbasedwind_class3_moderate_5,5,5,642,0.0,0.0,0.0,2.927094534e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278810230185511e8,0.0,0.0,0.0,0.0,0.0,3.278810230185511e8,2.927094534e8,3.5171569618551135e7
ISNE,ISNE_landbasedwind_class3_moderate_6,5,6,643,0.0,0.0,0.0,1.7057699099999998e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2128706830170583e7,0.0,0.0,0.0,0.0,0.0,2.2128706830170583e7,1.7057699099999998e7,5.071007730170585e6
ISNE,ISNE_landbasedwind_class3_moderate_7,5,7,644,0.0,0.0,0.0,6.961988515999999e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.611902001107779e8,0.0,0.0,0.0,0.0,0.0,7.611902001107779e8,6.961988515999999e8,6.499134851077795e7
ISNE,ISNE_landbasedwind_class3_moderate_8,5,8,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_9,5,9,646,0.0,0.0,0.0,3.4835430859999996e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5938221632553166e8,0.0,0.0,0.0,0.0,0.0,3.5938221632553166e8,3.4835430859999996e8,1.1027907725531697e7
ISNE,ISNE_landbasedwind_class3_moderate_10,5,10,647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_11,5,11,648,0.0,0.0,0.0,1.39290216e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6709863731743544e7,0.0,0.0,0.0,0.0,0.0,1.6709863731743544e7,1.39290216e7,2.7808421317435447e6
ISNE,ISNE_landbasedwind_class3_moderate_12,5,12,649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_13,5,13,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_14,5,14,651,0.0,0.0,0.0,1.01748548e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147649889195157e7,0.0,0.0,0.0,0.0,0.0,1.1147649889195157e7,1.01748548e7,972795.0891951565
ISNE,ISNE_landbasedwind_class3_moderate_15,5,15,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_16,5,16,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_17,5,17,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_18,5,18,655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_19,5,19,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_20,5,20,657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_21,5,21,658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_22,5,22,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_23,5,23,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_utilitypv_class1_moderate_0,5,0,661,0.0,0.0,0.0,3.55104486e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299240032224506e8,0.0,0.0,0.0,0.0,0.0,3.299240032224506e8,3.55104486e8,-2.5180482777549386e7
ISNE,ISNE_utilitypv_class1_moderate_1,5,1,662,0.0,0.0,0.0,5.374613268000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9765411308907694e8,0.0,0.0,0.0,0.0,0.0,4.9765411308907694e8,5.374613268000001e8,-3.9807213710923135e7
ISNE,ISNE_utilitypv_class1_moderate_2,5,2,663,0.0,0.0,0.0,8.636465700000001e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.136925643327236e8,0.0,0.0,0.0,0.0,0.0,7.136925643327236e8,8.636465700000001e8,-1.499540056672765e8
ISNE,ISNE_utilitypv_class1_moderate_3,5,3,664,0.0,0.0,0.0,1.616447135e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358631928837701e8,0.0,0.0,0.0,0.0,0.0,1.358631928837701e8,1.616447135e8,-2.578152061622989e7
ISNE,ISNE_utilitypv_class1_moderate_4,5,4,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_utilitypv_class1_moderate_5,5,5,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_utilitypv_class1_moderate_6,5,6,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_utilitypv_class1_moderate_7,5,7,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_utilitypv_class1_moderate_8,5,8,669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_utilitypv_class1_moderate_9,5,9,670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,5,1,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_2,5,2,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_3,5,3,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_1_1,5,1,674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_1_2,5,2,675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_1_3,5,3,676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_1,5,1,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_2,5,2,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_3,5,3,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_0_1,5,1,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_0_2,5,2,681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_0_3,5,3,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_naturalgas_ccccsavgcf_conservative_0,6,0,683,0.0,0.0,0.0,1.50385485565e9,0.0,0.0,3.388907881924547e8,7.22822056942112e8,0.0,1.6387490549802455e8,0.0,2.901868184386278e9,0.0,0.0,0.0,2.3619600161436886e8,0.0,2.901868184386278e9,2.9656386078969603e9,-6.3770423510682106e7
MISC,MISC_naturalgas_ccavgcf_moderate_0,6,0,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_naturalgas_ctavgcf_moderate_0,6,0,685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_battery_moderate_0,6,0,686,0.0,0.0,0.0,1.7911140174e8,6.1990857264e8,0.0,1.8186971365355058e6,0.0,2.148744253940783e6,0.0,2.0496403610062352e8,1.2697334545786803e9,0.0,0.0,0.0,0.0,0.0,1.2697334545786803e9,1.0079514518710998e9,2.6178200270758045e8
MISC,MISC_nuclear_nuclear_moderate_0,6,0,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_hydrogen_ctavgcf_moderate_0,6,0,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_hydrogen_ccavgcf_moderate_0,6,0,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_utilitypv_class1_moderate_0,6,0,690,0.0,0.0,0.0,1.7531594400000002e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2596533720102077e9,0.0,0.0,0.0,0.0,0.0,1.2596533720102077e9,1.7531594400000002e9,-4.935060679897926e8
MISC,MISC_utilitypv_class1_moderate_1,6,1,691,0.0,0.0,0.0,1.5742420469999996e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1594986309624898e8,0.0,0.0,0.0,0.0,0.0,1.1594986309624898e8,1.5742420469999996e8,-4.1474341603750974e7
MISC,MISC_utilitypv_class1_moderate_2,6,2,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_utilitypv_class1_moderate_3,6,3,693,0.0,0.0,0.0,3.077436474e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118579787424282e8,0.0,0.0,0.0,0.0,0.0,2.118579787424282e8,3.077436474e8,-9.588566865757176e7
MISC,MISC_utilitypv_class1_moderate_4,6,4,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_utilitypv_class1_moderate_5,6,5,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_utilitypv_class1_moderate_6,6,6,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_utilitypv_class1_moderate_7,6,7,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_utilitypv_class1_moderate_8,6,8,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_utilitypv_class1_moderate_9,6,9,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC,MISC_landbasedwind_class3_moderate_0,6,0,700,0.0,0.0,0.0,2.8831415879999995e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.113433223818867e8,0.0,0.0,0.0,0.0,0.0,4.113433223818867e8,2.8831415879999995e8,1.2302916358188677e8
MISC,MISC_landbasedwind_class3_moderate_1,6,1,701,0.0,0.0,0.0,3.504574644e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019510628157881e8,0.0,0.0,0.0,0.0,0.0,5.019510628157881e8,3.504574644e8,1.514935984157881e8
MISC,MISC_landbasedwind_class3_moderate_2,6,2,702,0.0,0.0,0.0,1.3164741160000002e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9927396737347484e8,0.0,0.0,0.0,0.0,0.0,1.9927396737347484e8,1.3164741160000002e8,6.762655577347481e7
MISC,MISC_landbasedwind_class3_moderate_3,6,3,703,0.0,0.0,0.0,4.7037021e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833796043103604e7,0.0,0.0,0.0,0.0,0.0,6.833796043103604e7,4.7037021e7,2.130093943103604e7
MISC,MISC_landbasedwind_class3_moderate_4,6,4,704,0.0,0.0,0.0,2.3008672589999998e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0671960400082e8,0.0,0.0,0.0,0.0,0.0,3.0671960400082e8,2.3008672589999998e8,7.663287810082e7
MISC,MISC_landbasedwind_class3_moderate_5,6,5,705,0.0,0.0,0.0,2.685962626e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469465662523538e8,0.0,0.0,0.0,0.0,0.0,3.469465662523538e8,2.685962626e8,7.835030365235376e7
MISC,MISC_landbasedwind_class3_moderate_6,6,6,706,0.0,0.0,0.0,2.6061225760000002e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372493402024898e8,0.0,0.0,0.0,0.0,0.0,3.372493402024898e8,2.6061225760000002e8,7.663708260248977e7
MISC,MISC_landbasedwind_class3_moderate_7,6,7,707,0.0,0.0,0.0,1.1015831839999999e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3692533221064153e8,0.0,0.0,0.0,0.0,0.0,1.3692533221064153e8,1.1015831839999999e8,2.6767013810641542e7
MISC,MISC_landbasedwind_class3_moderate_8,6,8,708,0.0,0.0,0.0,1.522337824e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9541318663581017e8,0.0,0.0,0.0,0.0,0.0,1.9541318663581017e8,1.522337824e8,4.317940423581016e7
MISC,MISC_landbasedwind_class3_moderate_9,6,9,709,0.0,0.0,0.0,3.722824512e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.551497680075552e8,0.0,0.0,0.0,0.0,0.0,4.551497680075552e8,3.722824512e8,8.28673168075552e7
MISC,MISC_landbasedwind_class3_moderate_10,6,10,710,0.0,0.0,0.0,1.2240654139999999e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42744702419901e8,0.0,0.0,0.0,0.0,0.0,1.42744702419901e8,1.2240654139999999e8,2.0338161019901022e7
MISC,MISC_landbasedwind_class3_moderate_11,6,11,711,0.0,0.0,0.0,2.5450757100000003e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145060439798714e8,0.0,0.0,0.0,0.0,0.0,3.145060439798714e8,2.5450757100000003e8,5.999847297987136e7
MISC,MISC_landbasedwind_class3_moderate_12,6,12,712,0.0,0.0,0.0,1.847097901e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2740065248316017e8,0.0,0.0,0.0,0.0,0.0,2.2740065248316017e8,1.847097901e8,4.2690862383160174e7
MISC,MISC_landbasedwind_class3_moderate_13,6,13,713,0.0,0.0,0.0,3.3638335470000005e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9381716500501114e8,0.0,0.0,0.0,0.0,0.0,3.9381716500501114e8,3.3638335470000005e8,5.743381030501109e7
