Resource,Zone,StartCap,RetCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
SRSE_natural_gas_fired_combined_cycle_2,23,1336.3,0.0,0.0,1336.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_natural_gas_fired_combustion_turbine_1,23,6660.1,0.0,0.0,6660.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_natural_gas_fired_combustion_turbine_2,23,143.6,0.0,0.0,143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_natural_gas_internal_combustion_engine_1,23,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_natural_gas_steam_turbine_1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_nuclear_1,23,8058.999999999999,0.0,0.0,8058.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_petroleum_liquids_1,23,4.3,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_small_hydroelectric_1,23,1.77,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_solar_photovoltaic_1,23,4587.3,0.0,0.0,4587.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_batteries_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_biomass_1,24,0.63,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_biomass_2,24,2.45,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_conventional_hydroelectric_1,24,1931.3,0.0,0.0,1931.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_conventional_steam_coal_1,24,417.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_conventional_steam_coal_2,24,415.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_geothermal_1,24,26.26,0.0,0.0,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_hydroelectric_pumped_storage_1,24,216.3,0.0,0.0,216.3,0.0,3352.65,0.0,0.0,3352.65,0.0,0.0,0.0,0.0
SRSG_natural_gas_fired_combined_cycle_1,24,10371.3,0.0,0.0,10371.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_natural_gas_fired_combined_cycle_2,24,860.8,0.0,0.0,860.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_natural_gas_fired_combustion_turbine_1,24,2422.6,0.0,0.0,2422.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_natural_gas_fired_combustion_turbine_2,24,1008.1,0.0,0.0,1008.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_natural_gas_internal_combustion_engine_1,24,103.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_natural_gas_steam_turbine_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_nuclear_1,24,4003.0,0.0,0.0,4003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_onshore_wind_turbine_1,24,2004.3999999999999,0.0,0.0,2004.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_petroleum_liquids_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_small_hydroelectric_1,24,42.67,0.0,0.0,42.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_solar_photovoltaic_1,24,3198.4,0.0,0.0,3198.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_batteries_1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_biomass_1,25,0.82,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_biomass_2,25,6.97,0.0,0.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_conventional_hydroelectric_1,25,224.1,0.0,0.0,224.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_conventional_steam_coal_1,25,3867.6,0.0,0.0,3867.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_conventional_steam_coal_2,25,307.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combined_cycle_1,25,27800.8,0.0,0.0,27800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combined_cycle_2,25,4382.7,0.0,0.0,4382.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combustion_turbine_1,25,5400.5,0.0,0.0,5400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_fired_combustion_turbine_2,25,1000.3,0.0,0.0,1000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_internal_combustion_engine_1,25,854.4,0.0,0.0,854.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_natural_gas_steam_turbine_1,25,286.2,0.0,0.0,286.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_nuclear_1,25,5120.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_onshore_wind_turbine_1,25,3785.0,0.0,0.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_petroleum_liquids_1,25,107.6,0.0,0.0,107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_small_hydroelectric_1,25,2.91,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_solar_photovoltaic_1,25,11599.6,0.0,0.0,11599.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_batteries_1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_fired_combined_cycle_1,26,3197.2,0.0,0.0,3197.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_fired_combined_cycle_2,26,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,26,168.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_fired_combustion_turbine_2,26,168.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_natural_gas_internal_combustion_engine_1,26,7.8,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_onshore_wind_turbine_1,26,6780.3,0.0,0.0,6780.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_petroleum_liquids_1,26,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_solar_photovoltaic_1,26,5921.6,0.0,0.0,5921.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_distributed_generation_1,1,2057.0,0.0,0.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_distributed_generation_1,2,6562.0,0.0,0.0,6562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_distributed_generation_1,3,10210.0,0.0,0.0,10210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC_distributed_generation_1,4,7817.0,0.0,0.0,7817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISNE_distributed_generation_1,5,5940.0,0.0,0.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISC_distributed_generation_1,6,4278.0,0.0,0.0,4278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISE_distributed_generation_1,7,4586.0,0.0,0.0,4586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISS_distributed_generation_1,8,4468.0,0.0,0.0,4468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISW_distributed_generation_1,9,5190.0,0.0,0.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NWPP_distributed_generation_1,10,3200.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYCW_distributed_generation_1,11,2372.0,0.0,0.0,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYUP_distributed_generation_1,12,1760.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMC_distributed_generation_1,13,2181.0,0.0,0.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_distributed_generation_1,14,3646.0,0.0,0.0,3646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_distributed_generation_1,15,9659.0,0.0,0.0,9659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_distributed_generation_1,16,7516.0,0.0,0.0,7516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_distributed_generation_1,17,2206.0,0.0,0.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPC_distributed_generation_1,18,1875.0,0.0,0.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPN_distributed_generation_1,19,835.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPPS_distributed_generation_1,20,3418.0,0.0,0.0,3418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCA_distributed_generation_1,21,6424.0,0.0,0.0,6424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_distributed_generation_1,22,4011.9999999999995,0.0,0.0,4011.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_distributed_generation_1,23,3111.0,0.0,0.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_distributed_generation_1,24,3281.0,0.0,0.0,3281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_distributed_generation_1,25,9588.0,0.0,0.0,9588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_WEST_distributed_generation_1,26,521.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_naturalgas_ccavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_battery_moderate_0,1,13653.84,0.0,0.0,13653.84,0.0,72215.13,0.0,0.0,72215.13,0.0,0.0,0.0,0.0
BASN_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_hydrogen_ctavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_hydrogen_ccavgcf_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_0,1,2442.55,0.0,0.0,2442.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_1,1,9223.37,0.0,0.0,9223.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_2,1,3585.9,0.0,0.0,3585.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_3,1,1452.1,0.0,0.0,1452.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_4,1,5596.9,0.0,0.0,5596.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_5,1,6801.06,0.0,0.0,6801.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_6,1,3365.6,0.0,0.0,3365.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_7,1,916.78,0.0,0.0,916.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_9,1,608.28,0.0,0.0,608.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_10,1,2941.86,0.0,0.0,2941.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_13,1,1367.28,0.0,0.0,1367.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_19,1,1188.5,0.0,0.0,1188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_landbasedwind_class3_moderate_23,1,776.1,0.0,0.0,776.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_0,1,16337.949999999999,0.0,0.0,16337.949999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_1,1,3700.6,0.0,0.0,3700.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_3,1,1344.4,0.0,0.0,1344.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_4,1,15719.6,0.0,0.0,15719.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_5,1,3450.27,0.0,0.0,3450.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_7,1,4652.8,0.0,0.0,4652.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASN_utilitypv_class1_moderate_9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_naturalgas_ccccsavgcf_conservative_0,2,1032.59,0.0,0.0,1032.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_battery_moderate_0,2,14731.81,0.0,0.0,14731.81,0.0,93190.06,0.0,0.0,93190.06,0.0,0.0,0.0,0.0
CANO_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_hydrogen_ctavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_hydrogen_ccavgcf_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_1,2,1675.49,0.0,0.0,1675.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_2,2,417.66,0.0,0.0,417.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_5,2,111.78,0.0,0.0,111.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_7,2,299.3,0.0,0.0,299.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_9,2,918.2,0.0,0.0,918.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_11,2,874.8,0.0,0.0,874.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_13,2,883.8,0.0,0.0,883.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_15,2,641.7,0.0,0.0,641.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_16,2,506.59,0.0,0.0,506.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_17,2,1098.77,0.0,0.0,1098.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_20,2,1931.2,0.0,0.0,1931.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_landbasedwind_class3_moderate_23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_0,2,15080.25,0.0,0.0,15080.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_1,2,4990.7,0.0,0.0,4990.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_2,2,10128.76,0.0,0.0,10128.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_3,2,9820.2,0.0,0.0,9820.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_4,2,3665.84,0.0,0.0,3665.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_5,2,3338.2,0.0,0.0,3338.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_utilitypv_class1_moderate_9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_1_3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANO_offshorewind_class12_moderate_floating_0_3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_naturalgas_ccccsavgcf_conservative_0,3,11817.22,0.0,0.0,11817.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_battery_moderate_0,3,22660.56,0.0,0.0,22660.56,0.0,133930.55,0.0,0.0,133930.55,0.0,0.0,0.0,0.0
CASO_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_hydrogen_ctavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_hydrogen_ccavgcf_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_0,3,533.5,0.0,0.0,533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_1,3,162.9,0.0,0.0,162.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_2,3,3.68,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_3,3,121.97,0.0,0.0,121.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_4,3,189.5,0.0,0.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_5,3,255.45000000000002,0.0,0.0,255.45000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_7,3,292.4,0.0,0.0,292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_8,3,490.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_9,3,270.57,0.0,0.0,270.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_10,3,23.56,0.0,0.0,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASO_landbasedwind_class3_moderate_12,3,383.06,0.0,0.0,383.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
