Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,Capital_Recovery_Period,WACC,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,wacc_real,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
SPPS_utilitypv_class1_moderate_9,SPPS,UtilityPV_Class1_Moderate_,9,1267,20,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,14037.8,-1,0,0,0,0,0,633394.853,48106,61551,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,7079.54,138422.164,0.949,30,0.05,30,0.0,0,0,0.271158427,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,46177,0,13445,0
SRCA_naturalgas_ccccsavgcf_conservative_0,SRCA,NaturalGas_CCCCSAvgCF_Conservative,0,1268,21,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,9465.42,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,2014886.636,134233,203007,0.0,0,0,10.27,0.0,0,0,106,0.0,7.16,0.0,0.0,south_atlantic_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,6566.453,77004.039,12.5,0.342,4.274,0.64,0.64,6,6,20,84440,0,0,0,0,0.0,0.0,0.944,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,129531,0,68774,0
SRCA_naturalgas_ccavgcf_moderate_0,SRCA,NaturalGas_CCAvgCF_Moderate,0,1269,21,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,843177.389,52715,80715,0.0,0,0,2.0,0.0,0,0,106,2.0,6.36,0.0,0.0,south_atlantic_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10,42220,0,0,0,0,0.0,0.0,0.911,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,51971,0,28000,0
SRCA_naturalgas_ctavgcf_moderate_0,SRCA,NaturalGas_CTAvgCF_Moderate,0,1270,21,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,707435.698,44808,65808,0.0,0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,south_atlantic_naturalgas,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10,42220,0,0,0,0,0.0,0.0,0.914,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,44074,0,21000,0
SRCA_battery_moderate_0,SRCA,Battery_*_Moderate,0,1271,21,0,0,0,0,1,0,0,0,0.0,0.0,0,0,96287.57,16681.28,0,0,0.0,-1,1.0,0,-1.0,-1,0,0,0,0,0,205207.826,20423,25553,122155.824,12157,15210,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.92,0.92,0.0,1,10,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.0,1.033,15,0.05,15,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,20413,12151,5130,3053
SRCA_nuclear_nuclear_moderate_0,SRCA,Nuclear_Nuclear_Moderate,0,1272,21,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,2000.0,0,-1.0,-1,0,0,0,0,0,6120353.398,359893,505853,0.0,0,0,2.84,0.0,0,0,285,0.0,10.44,0.0,0.0,south_atlantic_uranium,0.5,0,1.0,1.0,0.0,0,0,0.041666667,0.083333333,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0,0,0,0,0,0,0.0,0.0,1.009,40,0.05,40,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,359731,0,145960,0
SRCA_hydrogen_ctavgcf_moderate_0,SRCA,Hydrogen_CTAvgCF_Moderate,0,1273,21,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,100.0,0,-1.0,-1,0,0,0,0,0,778179.267,49015,70015,0.0,0,0,5.0,0.0,0,0,137,0.0,9.72,0.0,0.0,hydrogen,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10,42220,0,0,0,0,0.0,0.0,0.914,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,48281,0,21000,0
SRCA_hydrogen_ccavgcf_moderate_0,SRCA,Hydrogen_CCAvgCF_Moderate,0,1274,21,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,500.0,0,-1.0,-1,0,0,0,0,0,927495.128,57712,85712,0.0,0,0,2.0,0.0,0,0,106,0.0,6.36,0.0,0.0,hydrogen,0.3,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10,42220,0,0,0,0,0.0,0.0,0.911,30,0.05,30,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,56968,0,28000,0
SRCA_landbasedwind_class3_moderate_0,SRCA,LandbasedWind_Class3_Moderate_,0,1275,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,448.57,0,0,0.0,-1,1.0,0,448.6,-1,0,0,0,0,0,783853.804,84650,118341,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20890.331,408462.869,1.139,30,0.05,30,0.0,0,0,0.443873763,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,78994,0,33691,0
SRCA_landbasedwind_class3_moderate_1,SRCA,LandbasedWind_Class3_Moderate_,1,1276,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1312.8,0,0,0.0,-1,1.0,0,1312.8,-1,0,0,0,0,0,783853.804,73435,107126,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,12073.443,236066.619,1.139,30,0.05,30,0.0,0,0,0.384647191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,70177,0,33691,0
SRCA_landbasedwind_class3_moderate_2,SRCA,LandbasedWind_Class3_Moderate_,2,1277,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,488.2,0,0,0.0,-1,1.0,0,488.2,-1,0,0,0,0,0,783853.804,64776,98467,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5265.461,102952.97,1.139,30,0.05,30,0.0,0,0,0.356635511,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,63369,0,33691,0
SRCA_landbasedwind_class3_moderate_3,SRCA,LandbasedWind_Class3_Moderate_,3,1278,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1681.6,0,0,0.0,-1,1.0,0,1681.6,-1,0,0,0,0,0,783853.804,69035,102726,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,8613.836,168421.67,1.139,30,0.05,30,0.0,0,0,0.34642455,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,66717,0,33691,0
SRCA_landbasedwind_class3_moderate_4,SRCA,LandbasedWind_Class3_Moderate_,4,1279,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,359.2,0,0,0.0,-1,1.0,0,359.2,-1,0,0,0,0,0,783853.804,77191,110882,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,15026.809,293811.851,1.139,30,0.05,30,0.0,0,0,0.371936888,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,73130,0,33691,0
SRCA_landbasedwind_class3_moderate_5,SRCA,LandbasedWind_Class3_Moderate_,5,1280,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,206.99,0,0,0.0,-1,1.0,0,207.0,-1,0,0,0,0,0,783853.804,67151,100842,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,7132.877,139465.48,1.139,30,0.05,30,0.0,0,0,0.322028548,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,65236,0,33691,0
SRCA_landbasedwind_class3_moderate_6,SRCA,LandbasedWind_Class3_Moderate_,6,1281,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,853.67,0,0,0.0,-1,1.0,0,853.7,-1,0,0,0,0,0,783853.804,71215,104906,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,10328.158,201940.907,1.139,30,0.05,30,0.0,0,0,0.313153595,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,68432,0,33691,0
SRCA_landbasedwind_class3_moderate_7,SRCA,LandbasedWind_Class3_Moderate_,7,1282,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,770.0,0,0,0.0,-1,1.0,0,770.0,-1,0,0,0,0,0,783853.804,89627,123318,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,24803.27,484971.503,1.139,30,0.05,30,0.0,0,0,0.352378875,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,82907,0,33691,0
SRCA_landbasedwind_class3_moderate_8,SRCA,LandbasedWind_Class3_Moderate_,8,1283,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,631.87,0,0,0.0,-1,1.0,0,631.9,-1,0,0,0,0,0,783853.804,85317,119008,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21415.131,418725.378,1.139,30,0.05,30,0.0,0,0,0.335037231,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,79519,0,33691,0
SRCA_landbasedwind_class3_moderate_9,SRCA,LandbasedWind_Class3_Moderate_,9,1284,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,619.7,0,0,0.0,-1,1.0,0,619.7,-1,0,0,0,0,0,783853.804,85139,118830,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21275.366,415989.062,1.139,30,0.05,30,0.0,0,0,0.333341807,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,79379,0,33691,0
SRCA_landbasedwind_class3_moderate_10,SRCA,LandbasedWind_Class3_Moderate_,10,1285,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1060.29,0,0,0.0,-1,1.0,0,1060.3,-1,0,0,0,0,0,783853.804,71516,105207,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,10564.342,206559.275,1.139,30,0.05,30,0.0,0,0,0.286491334,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,68668,0,33691,0
SRCA_landbasedwind_class3_moderate_11,SRCA,LandbasedWind_Class3_Moderate_,11,1286,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,565.2,0,0,0.0,-1,1.0,0,565.2,-1,0,0,0,0,0,783853.804,81776,115467,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,18630.978,364282.513,1.139,30,0.05,30,0.0,0,0,0.305506706,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,76734,0,33691,0
SRCA_landbasedwind_class3_moderate_12,SRCA,LandbasedWind_Class3_Moderate_,12,1287,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,1724.7,-1,0,0,0,0,0,783853.804,82084,115775,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,18873.002,369016.367,1.139,30,0.05,30,0.0,0,0,0.276281506,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,76977,0,33691,0
SRCA_landbasedwind_class3_moderate_13,SRCA,LandbasedWind_Class3_Moderate_,13,1288,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,362.4,-1,0,0,0,0,0,783853.804,91913,125604,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,26600.931,520118.292,1.139,30,0.05,30,0.0,0,0,0.216585055,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,84704,0,33691,0
SRCA_landbasedwind_class3_moderate_14,SRCA,LandbasedWind_Class3_Moderate_,14,1289,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,151.8,-1,0,0,0,0,0,783853.804,97718,131409,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,31165.069,609362.154,1.139,30,0.05,30,0.0,0,0,0.162684768,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,89269,0,33691,0
SRCA_utilitypv_class1_moderate_0,SRCA,UtilityPV_Class1_Moderate_,0,1290,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,10665.96,0,0,0.0,-1,1.0,0,10666.0,-1,0,0,0,0,0,633394.853,45465,58910,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3447.653,67409.966,0.997,30,0.05,30,0.0,0,0,0.248076946,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,44526,0,13445,0
SRCA_utilitypv_class1_moderate_1,SRCA,UtilityPV_Class1_Moderate_,1,1291,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,19369.7,0,0,0.0,-1,1.0,0,19369.7,-1,0,0,0,0,0,633394.853,44024,57469,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2314.833,45260.6,0.997,30,0.05,30,0.0,0,0,0.24392052,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,43393,0,13445,0
SRCA_utilitypv_class1_moderate_2,SRCA,UtilityPV_Class1_Moderate_,2,1292,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,13003.5,0,0,0.0,-1,1.0,0,13003.5,-1,0,0,0,0,0,633394.853,47927,61372,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5383.14,105253.442,0.997,30,0.05,30,0.0,0,0,0.246598646,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,46462,0,13445,0
SRCA_utilitypv_class1_moderate_3,SRCA,UtilityPV_Class1_Moderate_,3,1293,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,17037.5,0,0,0.0,-1,1.0,0,17037.5,-1,0,0,0,0,0,633394.853,46723,60168,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,4436.855,86751.273,0.997,30,0.05,30,0.0,0,0,0.243322849,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,45515,0,13445,0
SRCA_utilitypv_class1_moderate_4,SRCA,UtilityPV_Class1_Moderate_,4,1294,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,9175.63,0,0,0.0,-1,1.0,0,11158.8,-1,0,0,0,0,0,633394.853,51363,64808,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,8084.798,158077.413,0.997,30,0.05,30,0.0,0,0,0.245540932,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,49163,0,13445,0
SRCA_utilitypv_class1_moderate_5,SRCA,UtilityPV_Class1_Moderate_,5,1295,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,18854.9,-1,0,0,0,0,0,633394.853,50467,63912,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,7380.446,144305.613,0.997,30,0.05,30,0.0,0,0,0.242637202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,48459,0,13445,0
SRCA_utilitypv_class1_moderate_6,SRCA,UtilityPV_Class1_Moderate_,6,1296,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,-1,1.0,0,11748.0,-1,0,0,0,0,0,633394.853,54546,67991,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,10587.477,207010.892,0.997,30,0.05,30,0.0,0,0,0.245230675,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,51666,0,13445,0
